Exam 1,Exam 2
35,36
35,39
36,79
37,52
40,62
41,9
46,42
47,69
49,64
49,75
50,81
55,75
56,19
56,52
56,51
58,54
58,39
59,85
63,80
66,99
66,57
68,32
68,71
69,95
71,84
71,88
71,102
72,98
73,60
74,87
74,85
76,88
77,96
77,69
77,74
77,82
77,99
78,102
80,88
80,89
82,102
82,90
82,95
82,91
83,94
83,92
84,97
84,89
85,91
86,102
86,71
87,93
87,100
88,93
89,100
90,102
90,98
90,85
91,76
91,102
92,84
93,102
95,102
95,99
95,102
96,102
99,102
99,102
99,102
99,102
100,99
102,102
